,auction_id,experiment,date,hour,device_make,platform_os,browser,yes,no
200,e5cd08cc-7bbb-4a0a-a7ae-3ac6e612454e,exposed,2020-07-03,10,Samsung SM-J500FN,6,Chrome Mobile WebView,1,0
201,e6cefd2b-d5c3-43b0-b241-0dc820ef5c22,control,2020-07-10,3,Samsung SM-J330F,6,Chrome Mobile WebView,0,1
202,e7402a4d-6105-4a2e-a41c-54f542eb4e2e,exposed,2020-07-05,19,Samsung SM-A505FN,6,Chrome Mobile WebView,1,0
203,e742e835-021d-49b0-9f48-0b22e6ba29c0,exposed,2020-07-10,5,Samsung SM-G965F,6,Chrome Mobile WebView,1,0
204,e7f2c91a-5c80-490e-b3a9-9ebb3fad4ef9,exposed,2020-07-06,7,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,0,1
205,e895db75-d021-44cd-89c0-583abc0a67b0,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile WebView,0,1
206,eab088f9-0e83-4b76-a67d-08c7d633cfb5,exposed,2020-07-06,8,Pixel 3a,6,Chrome Mobile WebView,1,0
207,eb6f50cd-329c-4ca6-8946-b909b56da2fd,exposed,2020-07-06,9,Samsung SM-G975F,6,Chrome Mobile WebView,0,1
208,ebc90043-5582-4b06-8c1f-f0c16b1a6933,exposed,2020-07-05,3,Samsung SM-G950F,6,Chrome Mobile WebView,0,1
209,ecf7f3e3-198a-46a2-9916-e5c4af543f51,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile WebView,0,1
210,ed32baab-4fd2-4c01-8210-9b00895fb0c8,control,2020-07-03,15,Samsung SM-G965F,6,Chrome Mobile WebView,1,0
211,ee3dcce0-aa18-4363-8c62-58e6047cdfcf,exposed,2020-07-10,4,Samsung SM-N960F,6,Chrome Mobile WebView,1,0
212,f0a15526-6329-41e2-a867-5ac06eb3a1e8,exposed,2020-07-09,8,Pixel 2,6,Chrome Mobile WebView,0,1
213,f1a83cc4-2092-473f-b1e3-605b4fd9e854,exposed,2020-07-07,13,Samsung SM-A202F,6,Chrome Mobile WebView,1,0
214,f260f426-dbf1-4d15-ac85-78a2b7cf6ea7,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile WebView,1,0
215,f30f03c4-5dad-470b-948c-6880abf1ba7d,control,2020-07-04,2,Samsung SM-G973F,6,Chrome Mobile WebView,1,0
216,f3a0afa6-0f90-489f-b577-78f6e0c044d3,exposed,2020-07-07,20,Samsung SM-G970F,6,Chrome Mobile WebView,1,0
217,f63133b5-7748-4423-bca9-6e5b409a53e6,exposed,2020-07-08,14,Generic Smartphone,6,Chrome Mobile WebView,0,1
218,f6b7f0e9-7bb1-4c46-ac29-359e872de73d,exposed,2020-07-09,17,Samsung SM-G975F,6,Chrome Mobile WebView,1,0
219,f75afe50-26e3-4350-8f09-a3a28392664c,exposed,2020-07-03,8,Samsung SM-J530F,6,Chrome Mobile WebView,1,0
220,f7a54656-1e95-4cc4-92f0-da075d232b4b,exposed,2020-07-05,13,Samsung SM-G950F,6,Chrome Mobile WebView,1,0
221,fa032637-420a-4b6a-a610-22d323341966,exposed,2020-07-05,10,Samsung SM-G950F,6,Chrome Mobile WebView,1,0
222,fa4f3a29-0b51-4fb2-b1e8-8e1bc0ae8373,exposed,2020-07-10,8,Samsung SM-A300FU,6,Chrome Mobile WebView,0,1
223,faa699e5-7c95-4661-b910-2fb7920cedbb,exposed,2020-07-04,13,VOG-L29,6,Chrome Mobile WebView,1,0
224,fbf55f01-5e12-417e-b3e9-3efdf4148f96,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile WebView,1,0
225,fc3f29c6-5204-4cf2-b418-608ff0ab1282,control,2020-07-10,12,Samsung SM-A520F,6,Chrome Mobile WebView,0,1
226,fdbde53d-47f9-4271-bcf3-0ed4efa140b9,exposed,2020-07-09,4,Generic Smartphone,6,Chrome Mobile WebView,1,0
